,texts,predictions,references,BLEU_1,BLEU_2,BLEU_3,BLEU_4,cosin similarity
83,""" There was an energy there that went to my heart . """,có một số thuốc để giúp đỡ đó .,""" Có một nguồn năng lượng ở đó hối thúc con tim tôi "" .",0.17113903967753066,0.03314093252785034,0.03426594482800914,0.016203364897827713,0.5468346476554871
84,"While whole grain toast is typically healthier than white toast , that is not as important here .",mặc dù các nhà nước đã được sử dụng trong thời gian và không có thể được thay đổi .,"Mặc dù bánh mì nguyên cám nướng thường có lợi hơn bánh mì trắng nướng , nhưng không quan trọng .",0.19024588490014283,0.03086195781278064,0.03128194493591932,0.012954600303404328,0.4924136698246002
85,The series concluded on 17 August 2019 .,bộ phim vào ngày 1 tháng 2 năm 2004 .,Bộ phim kết thúc vào ngày 17 tháng 8 năm 2019 .,0.49123845184678916,0.21139537144659198,0.12242880337634925,0.04809182765844818,0.8444322347640991
86,"Even posed in this more modest way , the question does not admit of a clear answer .",mặc dù bạn có thể lo lắng trong việc sống của mình trong khi bạn không thể hiện tượng hơn một câu hỏi .,"Thậm chí nếu nhìn theo cách khiêm tốn nhất thì , các câu hỏi không nhận được một câu trả lời rõ ràng .",0.20833333333333334,0.13459547551454135,0.06435751269307485,0.025023885065808108,0.659110426902771
87,"Oh , would you like some more tea ?",có thể làm gì đó không ?,"À , cậu dùng ít trà chứ ?",0.12383969996431167,0.04229931028018368,0.04427194451128997,0.028634401465295497,0.5364598631858826
88,It is advisable to exercise at least three times a week .,có thể là bạn có thể được đặt vào ngày trước khi bạn có thể .,Có khuyến nghị là nên tập thể dục ít nhất mỗi tuần ba lần .,0.1875,0.03535533905932738,0.03597044514274065,0.01618861356572822,0.5256516337394714
89,"Do n't just tell your friend what she wants to hear ; instead , take the time to give her meaningful and actionable advice that can really change her life .",bạn muốn nói rằng họ nói rằng bạn không thể giúp bạn cảm thấy mình sẽ giúp bạn có thể giúp bạn có thể giúp bạn một người khác .,"Đừng chỉ nói với bạn bè những điều mà họ muốn nghe ; thay vì vậy , dành thời gian đưa ra lời khuyên có ý nghĩa và mang tính thực tế để giúp họ thật sự thay đổi cuộc đời .",0.15640801074164917,0.019013917313078044,0.01918145700047454,0.0068084218249855775,0.6786559820175171
90,Line up your watch 's hour hand with the sun as the first step to discovering the north - south line .,bắt đầu sau đó sau khi bạn đang đặt một phần lớn trên phía tây bắc đầu tiên .,Xoay đồng hồ sao cho kim giờ hướng về mặt trời là bước đầu tiên để tìm ra trục bắc - nam .,0.17055952314366876,0.0876166260672119,0.049979559179642266,0.020746069481091114,0.6004974842071533
91,"In fact , it 's one of the oldest temples in Japan .",trong đó là một trong những năm trước đây là một số người trong cuộc sống .,"Thật ra , đó là một trong những ngôi đền cổ nhất ở Nhật .",0.35294117647058826,0.2970442628930023,0.28092711913359036,0.2240750868020436,0.5143028497695923
92,Take control of your life .,hãy kiểm tra những người khác .,Kiểm soát cuộc sống của chính mình .,0.12383969996431167,0.04229931028018368,0.04427194451128997,0.028634401465295497,0.6187533736228943
93,SanCorp was very disappointed she turned down their donation .,rất vui được rất vui khi cô ấy đã bị giết người .,SanCorp rất thất vọng vì bà ấy đã từ chối khoản tiền tài trợ của họ .,0.2261973786435952,0.11771684807268473,0.06765279837354707,0.028724773018172174,0.5489176511764526
94,"Ada ignores the unconscious Leon and follows the woman , who reveals herself to be Sherry 's mother Annette and the wife of William Birkin , the Umbrella scientist who created the G - virus . In an attempt to protect his life 's work from special agents sent by the Umbrella headquarters , he injected himself with the virus , which turned him into the malformed creature , "" G "" and is now chasing Sherry .",tiếng nhạc nhạc sĩ và nói rằng các nhà hát được sử dụng bởi các nhà sản xuất và các nhà sản xuất và một người chơi với người chơi với người chơi với người chơi với người chơi với người chơi của mình với người chơi của mình trong khi sử dụng cho người chơi sinh viên của mình trong một số người khác .,"Ada phớt lờ Leon đang bất tỉnh và đi theo người phụ nữ , bà tiết lộ bà chính là mẹ của Sherry , Annette , và là vợ của William Birkin , nhà khoa học của Umbrella , người đã tạo ra G-virus . Trong một nỗ lực cuối cùng để bảo vệ thành quả của ông ta khỏi các đặc vụ của Umbrella , ông ta đã tự tiêm virus , và biến thành một sinh vật dị hình , "" G "" và hiện đang đuổi theo Sherry .",0.1430534694530995,0.012182871592100955,0.012230184605015244,0.003597094521658377,0.5773308277130127
95,You can click on any text box and start typing to begin adding text to your presentation .,bạn có thể dùng một vài thời gian hoặc một vài thời gian hoặc một thời gian hoặc bạn sẽ được thêm vào .,Bạn có thể nhấp chuột vào bất kỳ hộp thoại nào và bắt đầu gõ để chèn nội dung vào bản trình chiếu .,0.16666666666666669,0.08512565307587489,0.04840461225938483,0.019900763312868126,0.5783756375312805
96,"Yeah , they 're rocket scientists , remember ?",chúng ta là người của tôi .,"Ừ , họ là các nhà khoa học tên lửa , nhớ không ?",0.05255420588163462,0.017950678673773812,0.01878781107590815,0.012151662434083676,0.5341144800186157
97,Fidgeting is a sign that you lack confidence .,người có một cách để không phải là một cách .,Đó là dấu hiệu cho thấy sự thiếu tự tin của bạn .,0.15159143965003283,0.03555134387944182,0.03650021266336937,0.018690183721524995,0.5699489712715149
98,Agreeing with the angry person might help diffuse the angry feelings .,trong khi bạn có thể giúp bạn cảm thấy sự kiện của bạn có thể giúp bạn có thể giúp bạn có thể .,Việc bày tỏ sự đồng tình với người đang tức giận sẽ giúp bạn xoa dịu cảm xúc giận dữ của họ .,0.25,0.10425720702853737,0.059283300616380014,0.022023814946586635,0.6361150741577148
99,"Russell , is going to lose his lectureship as a result of the leaflets he 's been distributing .",con sẽ là người của mình với người bị giết người để giết người .,"Russell , sẽ mất quyền giảng dạy vì cái vụ phát truyền đơn của anh ta .",0.1750346638085895,0.0330784422323804,0.033696998602966675,0.01522433772663941,0.5120847225189209
